$n_0$,$n_1$,$n_2$,$n_3$,$n_4$,N,k,params_label,$f_0$,$f_1$,$f_2$,$f_3$,7322 exp. diff,25568R exp. diff,7328 exp. diff,27510 exp. diff,2261 exp. diff,47668 exp. diff
999.0,0.0,105700.0,2597.0,3.0,109499.0,4,s6/mu10minus5,0.009123370989689404,0.0,0.9653056192293994,0.023717111571795176,2.80687042425738,2.916397727374698,3.244879739716226,3.175096298307674,3.096691394383716,3.0985899585511807
71355.0,2606.0,0.0,23002.0,4.0,96967.0,4,s6/mu10minus5,0.7358689038538885,0.02687512246434354,0.0,0.23721472253447048,3.7515730091648116,3.5366094753895663,3.341119613143748,3.4142952457322058,3.3269466763932556,3.3055818043934746
8623.0,248.0,38883.0,31978.0,2.0,80103.0,4,s6/mu10minus5,0.10764890203862527,0.0030960138821267617,0.48541253136586643,0.3992110158171354,2.7870838636481983,2.956636452393862,3.365695754589096,3.375241688170936,3.275495424710771,3.1970790892748693
6266.0,0.0,101425.0,4197.0,3.0,111891.0,4,s6/mu10minus5,0.0560009294760079,0.0,0.9064625394357008,0.03750971928037108,2.840102955469294,2.954496102389694,3.2359684473936956,3.2538197230079886,3.1720393139285843,3.146231080703447
1735.0,78.0,92230.0,8088.0,3.0,102134.0,4,s6/mu10minus5,0.016987487026847083,0.0007637025867977363,0.9030293535942977,0.0791900836156422,2.7828127214911,2.8988663239971038,3.3108234635349745,3.256881342021468,3.186081213821775,3.086011132906508
81591.0,678.0,25597.0,3129.0,2.0,113186.0,4,s6/mu10minus5,0.7208577032495185,0.005990140123336808,0.22614987719329246,0.027644761719647307,3.729347650621278,3.926738349300866,3.18387117944458,3.2334716186140593,3.632667488465633,3.6933445194857137
43103.0,0.0,49140.0,1242.0,3.0,94819.0,4,s6/mu10minus5,0.4545818875963678,0.0,0.5182505615963046,0.013098640567818686,3.3084956463034345,3.4594445651580914,3.1096227870194464,3.190688547742618,3.7326208024744183,3.740120872850853
5497.0,70.0,40991.0,49545.0,2.0,96956.0,4,s6/mu10minus5,0.05669582078468584,0.0007219769792483189,0.4227794050909691,0.5110049919551136,2.7260479980231023,2.9075093969544783,3.3717270838527247,3.286687489007222,3.2273842757695,3.1574746843190384
1457.0,0.0,72635.0,8455.0,0.0,84013.0,4,s6/mu10minus5,0.017342554128527726,0.0,0.8645685786723484,0.10063918679252021,2.7783864406402703,2.898610468146093,3.3476472756326237,3.2943365195020293,3.189230923064453,3.091077839463327
5045.0,124.0,46094.0,34453.0,2.0,85718.0,4,s6/mu10minus5,0.058855782916073636,0.0014466039804941786,0.5377400312653119,0.4019342495158543,2.7264148402326374,2.8891527394794307,3.376436967756095,3.2960823212304806,3.1981238803339234,3.1209861975991893
1012.0,0.0,46499.0,61901.0,3.0,109415.0,4,s6/mu10minus5,0.009249188868071105,0.0,0.42497829365260703,0.5657450989352465,2.6677615803823556,2.85023425279895,3.378147434681212,3.205571992913727,3.162858070305466,3.0971791484622413
2878.0,0.0,66224.0,23875.0,2.0,93220.0,4,s6/mu10minus5,0.030873203175284275,0.0,0.7104054923836086,0.25611456768933705,2.724053758790988,2.862935401379122,3.4325678461067586,3.2991553968001552,3.15984803329446,3.073222364548919
33863.0,146.0,55093.0,9673.0,2.0,98788.0,4,s6/mu10minus5,0.34278454873061504,0.0014779122970401263,0.557689193019395,0.09791675102239138,3.1245888239227213,3.274289614095478,3.23267232002641,3.3285472243821914,3.6411016683777757,3.5325643780046634
61899.0,1612.0,19575.0,21067.0,2.0,104164.0,4,s6/mu10minus5,0.5942456126876848,0.015475596175262087,0.18792481087515842,0.2022483775584655,3.5001265831029715,3.612581576187565,3.412527208820682,3.367965829181041,3.6340415027755495,3.6047015525956048
90698.0,730.0,91.0,7513.0,2.0,102343.0,4,s6/mu10minus5,0.8862159600558905,0.007132876698943748,0.0008891668213751795,0.07341000361529366,3.7361999664153034,3.613765699072231,3.229114789222593,3.392810961838803,3.376975826722422,3.344128998528107
53789.0,1347.0,38160.0,341.0,3.0,94672.0,4,s6/mu10minus5,0.5681616528646274,0.014228071657934764,0.40307588304884234,0.003601909751563292,3.4871041586678055,3.6481994040205215,3.097278676630342,3.164556992420584,3.8676204423918876,3.9478692375804463
81455.0,1017.0,259.0,13446.0,3.0,96215.0,4,s6/mu10minus5,0.8465935664917112,0.01057007743075404,0.002691887959257912,0.13974951930572155,3.711676944577862,3.587971511040511,3.305048891058895,3.4639031566802094,3.3459576015027106,3.312646752802139
22889.0,997.0,50766.0,36254.0,2.0,110994.0,4,s6/mu10minus5,0.20621835414526912,0.008982467520766889,0.457376074382399,0.3266302683027911,2.917435935653363,3.084899379497873,3.3554106769612653,3.362313153312316,3.4172227924057257,3.331148373001569
14280.0,2545.0,69989.0,14554.0,2.0,101463.0,4,s6/mu10minus5,0.14074095975872977,0.02508303519509575,0.6897982515793935,0.14344145156362417,2.9099388352681883,3.0130837269555046,3.334881258976407,3.4431128123769947,3.319712975648301,3.2217665721642046
63562.0,1103.0,30070.0,4577.0,2.0,101946.0,4,s6/mu10minus5,0.6234869440684284,0.010819453436132855,0.2949600769034587,0.04489631765836816,3.5781571791611477,3.753679304327217,3.186811396372529,3.2469766300276737,3.7904547461713727,3.822410780367829
6837.0,0.0,90209.0,100.0,3.0,98380.0,4,s6/mu10minus5,0.06949583248627769,0.0,0.91694450091482,0.0010164667615368977,2.864161427464148,2.99168995027905,3.1880409691683314,3.2299706996593196,3.1397874401668426,3.1836322216682045
4983.0,0.0,39792.0,56244.0,3.0,101078.0,4,s6/mu10minus5,0.049298561506955024,0.0,0.3936761708779358,0.5564415599833792,2.7140323864599107,2.900795148761423,3.3679344927592707,3.269256282384185,3.2232009484608595,3.1434866794777054
11055.0,1169.0,72932.0,6301.0,2.0,91466.0,4,s6/mu10minus5,0.12086458356110467,0.012780705398727396,0.7973673277502022,0.06888898607132705,2.903451815673291,3.0175795707387545,3.241089089111132,3.365363336318042,3.29975278181276,3.2121366362034345
84873.0,942.0,1982.0,7036.0,1.0,94905.0,4,s6/mu10minus5,0.8942942942942943,0.009925715188873084,0.020884041936673516,0.07413729518992677,3.711616701733971,3.6192783439037255,3.2425544458267774,3.367230589433012,3.3830091645236724,3.348191014362607
65837.0,994.0,3662.0,39251.0,2.0,109746.0,4,s6/mu10minus5,0.5999034133362492,0.009057277713994132,0.03336795874109307,0.35765312630984275,3.518912548351109,3.3684265165866076,3.351765113279605,3.3745684234750697,3.3904329962943236,3.38326725831302
8921.0,2973.0,62902.0,12793.0,2.0,87591.0,4,s6/mu10minus5,0.10184836341633273,0.03394184334006919,0.7181331415328058,0.14605381831466704,2.8808677964777023,2.964164978165236,3.3482199588169785,3.4329273437369245,3.262452917570209,3.1658976220036847
57978.0,240.0,51883.0,3017.0,2.0,113246.0,4,s6/mu10minus5,0.5119651025201774,0.0021192801511753174,0.4581442170142875,0.026641117567066386,3.379430177138187,3.537818133120954,3.1230293244184226,3.1978632320612697,3.8518050898575105,3.83083637680844
72070.0,2603.0,8975.0,8295.0,2.0,91954.0,4,s6/mu10minus5,0.7837614459403615,0.02830763207690802,0.09760314940078735,0.09020814755203689,3.740053002094375,3.754016039953861,3.3042779819885864,3.345636105771016,3.4918644420997724,3.457009252995933
5212.0,0.0,60058.0,24477.0,2.0,90104.0,4,s6/mu10minus5,0.05784426884489035,0.0,0.6665408860871881,0.27165275681434786,2.747816229648339,2.8917548862711167,3.415919306423553,3.332680778898694,3.195788549261874,3.109636895966435
3202.0,0.0,104911.0,820.0,2.0,109089.0,4,s6/mu10minus5,0.02935218032982244,0.0,0.9617009964341042,0.007516798210635353,2.832551349021257,2.94365880891406,3.2129112878811292,3.18052074749217,3.0955107177431183,3.1279088462664153
30491.0,157.0,60154.0,19181.0,4.0,109995.0,4,s6/mu10minus5,0.2772035092504205,0.0014273376062548299,0.546879403609255,0.17438065366607572,3.0198022216207256,3.1737274548417442,3.3599110585727927,3.3891327719232676,3.526013396987472,3.4260700755594184
53949.0,372.0,38323.0,569.0,2.0,93677.0,4,s6/mu10minus5,0.5759044375887358,0.0039710921570929895,0.40909721703299634,0.006074063003725568,3.4824326004938637,3.6509970800211855,3.100830036830958,3.167981099692481,3.8667041582257022,3.9571175844764297
488.0,0.0,49589.0,50877.0,4.0,102001.0,4,s6/mu10minus5,0.004784266820913521,0.0,0.48616190037352575,0.4987892275565926,2.6664272503495314,2.838792023768516,3.3886292675319316,3.2078313892385473,3.1457054531576025,3.076154747831604
34100.0,725.0,38451.0,22718.0,2.0,96058.0,4,s6/mu10minus5,0.35499385787753235,0.007547523371296509,0.4002894084823752,0.23650294613670908,3.118079810491511,3.2926613780167155,3.366504045600495,3.3528790823213774,3.6618097153486335,3.5642748085090386
23089.0,0.0,78295.0,734.0,4.0,102143.0,4,s6/mu10minus5,0.22604583769812908,0.0,0.7665234034637713,0.0071860039356588315,3.0238564918937976,3.1513996000633955,3.1274554014482154,3.2371216689824713,3.346874142617723,3.3739881159032437
24282.0,451.0,7937.0,66618.0,2.0,99296.0,4,s6/mu10minus5,0.24454157267160812,0.004541975507573316,0.07993272639381244,0.6709031582339672,3.014981107750997,2.965676924448893,3.3857347673140765,3.3818867443032397,3.0302871984760094,2.933667224130994
45619.0,0.0,10436.0,49429.0,2.0,108613.0,4,s6/mu10minus5,0.4200141787815455,0.0,0.0960842624731846,0.45509285260512095,3.23960879694861,3.212220620506125,3.3974290017723305,3.371568325908989,3.322776232800204,3.2075941581971827
42839.0,0.0,43978.0,9225.0,0.0,96046.0,4,s6/mu10minus5,0.44602586260750055,0.0,0.4578847635507986,0.09604772713074985,3.2597713926930507,3.421133099683924,3.2271649359836214,3.3103142544660256,3.8221153684303357,3.709473547882305
59493.0,0.0,62853.0,1238.0,2.0,123587.0,4,s6/mu10minus5,0.48138558262600434,0.0,0.5085729081537702,0.01001723482243278,3.338248725022397,3.4896524663288986,3.0964616840196335,3.174953433160022,3.7632229506872132,3.7752964461383263
3845.0,589.0,97563.0,3197.0,3.0,105260.0,4,s6/mu10minus5,0.03652859585787574,0.005595667870036101,0.9268763062891887,0.03037241117233517,2.8342670585475673,2.947245546875477,3.2341392994289944,3.2154306792414085,3.1357277524289824,3.1241802248325623
7019.0,60.0,12353.0,89153.0,2.0,108669.0,4,s6/mu10minus5,0.06459063762434548,0.0005521353835960577,0.11367547322603502,0.8204087642289889,2.80631170196666,2.822577237678322,3.4253864967960244,3.3487049739034043,2.860151702991572,2.7761481145145717
1967.0,0.0,36428.0,55192.0,2.0,94384.0,4,s6/mu10minus5,0.02084039667740295,0.0,0.3859552466519749,0.5847601288353959,2.6887336810477427,2.8776477405805707,3.3816412084657763,3.2298317945603188,3.1963933720105935,3.1036620266230317
11895.0,77.0,80092.0,3208.0,3.0,95275.0,4,s6/mu10minus5,0.12484912096562582,0.0008081868276043034,0.8406402519023878,0.03367095250590396,2.908879453757019,3.0285239186815858,3.19839353593812,3.321880473680352,3.251917316714592,3.231497186208534
720.0,0.0,53065.0,45296.0,2.0,99928.0,4,s6/mu10minus5,0.007205187735169322,0.0,0.5310323432871668,0.45328636618365226,2.6691415543993333,2.8343398443476278,3.391541869773467,3.215421597815524,3.1380163430712167,3.065505721201228
37845.0,3582.0,14616.0,45652.0,2.0,102167.0,4,s6/mu10minus5,0.37042293499858076,0.03506024450164926,0.1430598921373829,0.44683704131471025,3.201136576496945,3.20501859034313,3.3581108040713668,3.338882515572302,3.287067426761909,3.17347962506413
74719.0,3058.0,6073.0,2094.0,3.0,85998.0,4,s6/mu10minus5,0.8688457871113282,0.035558966487592734,0.07061792134700808,0.024349403474499407,3.75837448928023,3.7056157637075122,3.2289307261916704,3.260827404379375,3.3630186665881423,3.424639692243728
18813.0,0.0,95562.0,185.0,1.0,114561.0,4,s6/mu10minus5,0.16421818943619557,0.0,0.8341582213842407,0.00161486020548005,2.951238015180948,3.0838856484234882,3.141171281687819,3.2588514346407624,3.2531868164350817,3.292955019485854
13093.0,416.0,91173.0,13646.0,3.0,118429.0,4,s6/mu10minus5,0.11055569159580846,0.0035126531508329886,0.7698536675983079,0.11522515600064173,2.858883655141299,2.987720526197913,3.314905119091326,3.435581775801973,3.29107698186111,3.1914613140356702
27446.0,2471.0,46602.0,34519.0,2.0,111630.0,4,s6/mu10minus5,0.24586580668279137,0.022135626623667474,0.4174684224670787,0.30922691032876465,2.992910372115148,3.139957284227412,3.353751230877794,3.354212436571502,3.484817361304592,3.396585816986467
5175.0,0.0,85212.0,25929.0,2.0,116360.0,4,s6/mu10minus5,0.044474046063939496,0.0,0.7323135097971811,0.22283430732210383,2.746713439797377,2.8823337392265,3.4397667250495387,3.3311330225311826,3.180734894421414,3.0912802572756526
3997.0,0.0,87684.0,9995.0,2.0,102201.0,4,s6/mu10minus5,0.039109206367843756,0.0,0.857956380074559,0.09779747751978944,2.7947040164261683,2.915097774890867,3.3268851486951037,3.314378062556615,3.2091832018824586,3.1101080686318263
7041.0,1420.0,28676.0,74017.0,2.0,111156.0,4,s6/mu10minus5,0.06334340926265788,0.012774838965058117,0.25797977617042717,0.6658839828709201,2.7715893046686046,2.9727561975597068,3.3750229566439884,3.2997554323510583,3.045076256219391,2.9534291215631496
72954.0,2171.0,21101.0,3144.0,2.0,99372.0,4,s6/mu10minus5,0.7341504649196957,0.02184720041862899,0.21234351728857223,0.03163869097935032,3.7386212930041403,3.908484061796779,3.177083549916922,3.225316718910354,3.598133647777782,3.6506041756229433
6558.0,0.0,91900.0,5371.0,3.0,103923.0,4,s6/mu10minus5,0.06310441384486591,0.0,0.8843085746177458,0.05168249569392724,2.839162068554663,2.955798896265963,3.251210226189071,3.28252839308899,3.203455082581567,3.1503135384517544
8615.0,0.0,36216.0,41872.0,2.0,86731.0,4,s6/mu10minus5,0.09933011264715039,0.0,0.41756695991052795,0.48278009016383994,2.768604236002,2.94968947369519,3.3574603991867615,3.3516608867412554,3.2785869187615533,3.205776435344883
46612.0,5320.0,39732.0,222.0,0.0,94852.0,4,s6/mu10minus5,0.4914182094209927,0.05608737823134989,0.41888415636992365,0.0023404883397292625,3.4461741843233167,3.534992453479013,3.0897866818086324,3.163186733185788,3.793945149067992,3.821517317672298
2156.0,0.0,102556.0,119.0,3.0,105366.0,4,s6/mu10minus5,0.020462008617580622,0.0,0.9733310555587191,0.0011293965795417876,2.8173219669436014,2.9402368406707318,3.2115494520569463,3.16236831186323,3.0777581864164762,3.1226731212275505
5658.0,601.0,87996.0,3690.0,3.0,100015.0,4,s6/mu10minus5,0.05657151427285907,0.00600909863520472,0.8798280257961306,0.036894465830125484,2.857616501269665,2.9750335042484557,3.2405854050577196,3.2587138445982475,3.1818271521354546,3.157430306461817
702.0,0.0,74833.0,30548.0,2.0,106144.0,4,s6/mu10minus5,0.006613656918902623,0.0,0.7050139433222792,0.28779770877298766,2.6903013476072744,2.8306380272272085,3.4300082468136806,3.2520814989334483,3.1232535765858263,3.039479691396441
72836.0,3.0,0.0,26604.0,3.0,99566.0,4,s6/mu10minus5,0.7315348612980335,3.0130767531084907e-05,0.0,0.26719964646566097,3.706525927896438,3.5215831841883927,3.341488087599263,3.416407628512748,3.331834244866541,3.3125588485301445
41498.0,0.0,50832.0,17893.0,2.0,111126.0,4,s6/mu10minus5,0.37343196011734425,0.0,0.4574267048215539,0.16101542393319296,3.1490502682899835,3.313510065289058,3.3367335486380827,3.379769010363244,3.6969912219216448,3.5927351280853115
28836.0,0.0,73127.0,2208.0,0.0,104577.0,4,s6/mu10minus5,0.2757394073266588,0.0,0.6992646566644674,0.021113629191887317,3.076012314709285,3.2079129654221914,3.135069390115051,3.2384474990648777,3.4447197406320926,3.4435326730157136
65921.0,2774.0,35025.0,408.0,3.0,104179.0,4,s6/mu10minus5,0.6327666804250377,0.026627247333915666,0.3362001938970426,0.003916336305781395,3.6031318979163105,3.748392437461481,3.099434028590743,3.1591911018667345,3.7660618721782697,3.87577258750677
939.0,0.0,100977.0,437.0,2.0,102405.0,4,s6/mu10minus5,0.009169474146770178,0.0,0.9860553683902153,0.004267369757336067,2.8100710812613734,2.9257863216812643,3.2201608664279773,3.150106578656784,3.0669646766697465,3.1061270352869608
21790.0,0.0,52418.0,30435.0,2.0,104740.0,4,s6/mu10minus5,0.20803895359938895,0.0,0.5004582776398702,0.29057666603016996,2.909986357380522,3.073678327720323,3.366343114816177,3.373258545340466,3.416863233229165,3.3279854756507268
28628.0,0.0,81776.0,577.0,2.0,112412.0,4,s6/mu10minus5,0.25467031989467315,0.0,0.7274668184891293,0.00513290396043127,3.058081004117042,3.1935792751415146,3.123053952621418,3.22860651727271,3.3933936392430217,3.4236143590315606
648.0,0.0,86098.0,4764.0,0.0,91815.0,4,s6/mu10minus5,0.007057670315307956,0.0,0.9377334858138648,0.05188694657735664,2.789145843315052,2.9016622445249958,3.2825042860474003,3.209411587656601,3.1382075243303698,3.0862054235358567
843.0,0.0,75590.0,19140.0,2.0,95575.0,4,s6/mu10minus5,0.008820298195134711,0.0,0.7908972011509285,0.200261574679571,2.719907511046569,2.8492580379299914,3.4673007809593788,3.2920286652178508,3.138902983931996,3.0486400419775235
49922.0,281.0,59826.0,5034.0,2.0,115131.0,4,s6/mu10minus5,0.43361040901234243,0.00244069798750988,0.5196341558746124,0.043724105584073795,3.2640110092386534,3.4158700226323284,3.1457913905985646,3.22999026866177,3.7390664198564747,3.6887415578385623
40677.0,206.0,49347.0,9354.0,3.0,100086.0,4,s6/mu10minus5,0.4064204783885858,0.0020582299222668505,0.49304598045680714,0.09345962472273844,3.2126374647261393,3.3699141488095554,3.22521686835496,3.312893628110985,3.7550894952363247,3.643874587854267
60030.0,1895.0,32010.0,6429.0,2.0,101340.0,4,s6/mu10minus5,0.5923623445825933,0.01869942766923229,0.31586737714624036,0.06343990526939017,3.524722322411293,3.682392217696614,3.195675096108882,3.259874436860875,3.8491696327793106,3.831705604223782
70823.0,8911.0,2618.0,13699.0,3.0,96261.0,4,s6/mu10minus5,0.7357392921328472,0.09257123861169113,0.027196891783796136,0.14231100861200277,3.790554834766305,3.574646851310809,3.303093390012291,3.415638528125457,3.3687305698707415,3.3408067872281206
5044.0,9.0,66607.0,13828.0,1.0,85502.0,4,s6/mu10minus5,0.05899277209889827,0.00010526069565624195,0.7790110172861453,0.16172721105939042,2.7831930756947045,2.9124507322508,3.4052999223585294,3.3805322578937673,3.2117864622678276,3.117267630434671
23164.0,959.0,26247.0,64898.0,5.0,115717.0,4,s6/mu10minus5,0.20017802051556816,0.008287459923779565,0.2268206054425884,0.5608337582204862,2.9253862616547677,3.137442726056773,3.3544870211111846,3.360024184588525,3.17513317967339,3.073905918728439
46759.0,2404.0,30088.0,23338.0,2.0,104392.0,4,s6/mu10minus5,0.44791746493984214,0.023028584565867115,0.28822131964135184,0.22356119242853859,3.2906128326400856,3.451847809449643,3.386573391306898,3.3591787684461902,3.662381163709362,3.5300600423871025
80624.0,6584.0,8034.0,2994.0,1.0,98293.0,4,s6/mu10minus5,0.8202415227940952,0.06698340675327846,0.08173522020896706,0.030459951369883918,3.7877749654330737,3.7241036128715024,3.2141242350530503,3.2495540124760693,3.382937746603063,3.43494515201043
